sale_id,customer_id,product_id,store_id,quantity,sale_date,total_amount
R2_44883,8218,322,98,9,2024-12-16,3669.93
R2_44884,5159,56,14,4,2023-11-01,1424.08
R2_44885,965,260,16,7,2025-01-05,1453.6899999999998
R2_44886,1614,343,25,9,2024-05-19,752.9399999999999
R2_44887,1392,202,68,8,2024-09-27,1351.2
R2_44888,7743,116,71,4,2024-04-24,356.36
R2_44889,2182,11,100,8,2024-10-08,958.4
R2_44890,569,10,77,1,2024-01-23,116.88
R2_44891,9500,480,61,6,2025-01-03,1511.94
R2_44892,8426,462,2,7,2023-08-05,2029.93
R2_44893,2646,200,54,8,2025-02-06,652.48
R2_44894,8897,325,62,3,2024-08-14,507.0
R2_44895,4911,235,68,3,2024-08-28,781.1999999999999
R2_44896,3208,151,99,8,2025-01-09,475.44
R2_44897,1705,88,31,6,2023-06-18,729.48
R2_44898,7785,348,18,3,2025-01-05,677.91
R2_44899,1225,179,69,2,2023-03-23,391.76
R2_44900,5257,239,88,2,2024-09-12,961.32
R2_44901,6187,435,66,8,2023-11-24,1096.88
R2_44902,761,374,11,6,2023-05-26,1375.74
R2_44903,4285,286,69,4,2023-10-16,1847.2
R2_44904,685,309,28,6,2024-09-28,658.38
R2_44905,7265,127,60,6,2023-06-19,2521.92
R2_44906,1907,51,55,10,2024-08-12,841.7
R2_44907,6813,182,68,1,2023-12-09,455.75
R2_44908,1602,240,21,8,2023-03-10,3684.24
R2_44909,4754,135,35,7,2024-07-01,523.81
R2_44910,940,174,98,4,2023-08-19,40.28
R2_44911,4411,181,12,9,2024-07-15,3784.41
R2_44912,6214,13,48,7,2024-11-16,3349.22
R2_44913,6413,120,92,3,2024-05-19,1041.99
R2_44914,2791,152,39,10,2025-01-25,1787.5
R2_44915,3276,227,8,3,2023-04-29,1225.02
R2_44916,7127,479,44,9,2024-02-05,937.98
R2_44917,2020,359,82,5,2023-07-29,291.95
R2_44918,9972,307,81,9,2023-04-27,226.71
R2_44919,2446,338,63,7,2023-09-03,1404.62
R2_44920,4724,56,75,10,2024-05-21,3560.2
R2_44921,3189,107,69,1,2024-03-02,137.42
R2_44922,2944,182,99,9,2023-08-26,4101.75
R2_44923,6553,445,83,3,2024-05-14,1134.4499999999998
R2_44924,1996,23,75,10,2024-07-31,3861.7000000000003
R2_44925,7332,4,3,5,2024-06-29,2267.05
R2_44926,6106,370,27,1,2024-08-30,124.04
R2_44927,8820,187,35,9,2024-06-08,1085.49
R2_44928,3979,225,25,9,2024-12-27,4233.96
R2_44929,4022,328,55,1,2024-08-25,127.5
R2_44930,8798,254,67,5,2023-10-17,2013.0
R2_44931,9313,93,52,3,2024-11-21,664.3199999999999
R2_44932,1097,442,73,9,2023-12-02,1017.54
R2_44933,7607,197,71,8,2024-12-18,2246.0
R2_44934,9409,39,65,1,2023-06-04,410.49
R2_44935,4482,492,41,7,2024-07-22,1189.4399999999998
R2_44936,9623,352,7,8,2024-06-20,1756.64
R2_44937,7324,214,21,6,2025-01-02,2092.14
R2_44938,4630,415,29,2,2023-08-03,648.72
R2_44939,4901,298,28,7,2023-09-08,3090.64
R2_44940,7220,12,33,5,2023-12-13,2159.5
R2_44941,4633,419,37,10,2023-09-27,846.5999999999999
R2_44942,4319,331,3,4,2024-11-30,1181.48
R2_44943,1111,273,71,9,2023-08-10,3895.65
R2_44944,2318,474,49,6,2023-08-08,1633.3200000000002
R2_44945,2895,371,37,8,2024-01-22,2751.12
R2_44946,4655,426,52,6,2023-07-14,1514.4
R2_44947,4900,307,18,6,2023-06-10,151.14000000000001
R2_44948,1276,14,97,3,2023-12-17,501.06000000000006
R2_44949,3191,60,26,5,2024-01-16,2455.1
R2_44950,2491,455,57,8,2024-03-09,2115.04
R2_44951,4404,339,72,6,2023-09-11,969.0
R2_44952,6596,17,95,10,2024-01-25,3840.6
R2_44953,5110,375,55,7,2023-10-15,3372.74
R2_44954,8577,240,59,4,2023-09-28,1842.12
R2_44955,4104,75,55,1,2024-05-24,496.47
R2_44956,9206,149,85,3,2023-10-03,1245.06
R2_44957,8050,46,47,2,2023-08-09,239.08
R2_44958,9889,466,84,6,2024-02-28,1345.92
R2_44959,9960,152,40,5,2023-09-13,893.75
R2_44960,3828,216,29,9,2024-12-31,1082.79
R2_44961,8990,286,7,10,2024-04-25,4618.0
R2_44962,3333,367,73,3,2024-07-23,1214.25
R2_44963,4957,12,98,3,2024-05-02,1295.6999999999998
R2_44964,3679,156,34,10,2024-06-02,1260.8
R2_44965,7771,133,70,4,2024-02-23,1563.12
R2_44966,2880,331,50,1,2024-02-22,295.37
R2_44967,617,205,48,4,2024-01-12,90.92
R2_44968,3217,100,52,8,2025-01-23,1579.76
R2_44969,2931,137,95,3,2023-02-23,814.53
R2_44970,7543,150,93,8,2024-11-28,647.68
R2_44971,758,412,14,5,2024-11-03,561.45
R2_44972,6818,50,27,6,2024-11-28,1977.06
R2_44973,1201,322,56,6,2024-07-26,2446.62
R2_44974,6310,392,14,8,2023-03-15,152.32
R2_44975,9533,179,12,2,2023-08-09,391.76
R2_44976,1901,74,84,5,2024-12-21,128.7
R2_44977,976,244,62,5,2023-08-15,665.95
R2_44978,6767,58,52,5,2024-01-29,545.95
R2_44979,7159,175,65,3,2024-08-04,1385.28
R2_44980,7163,209,4,3,2024-03-09,681.27
R2_44981,5329,226,14,9,2024-03-04,82.62
R2_44982,3531,329,77,1,2023-04-14,498.98
R2_44983,1970,432,55,7,2025-01-06,2602.11
R2_44984,6995,257,64,5,2023-09-08,223.79999999999998
R2_44985,642,73,24,7,2024-09-08,2416.6800000000003
R2_44986,7176,281,34,10,2023-09-10,467.9
R2_44987,7181,123,91,8,2024-12-19,424.08
R2_44988,2906,489,50,7,2024-12-13,2491.86
R2_44989,2588,157,83,4,2024-10-13,1612.08
R2_44990,5227,415,97,4,2024-06-17,1297.44
R2_44991,6720,439,81,1,2024-01-21,498.58
R2_44992,4064,451,57,9,2023-11-22,3410.5499999999997
R2_44993,4496,407,52,5,2024-07-11,1609.1
R2_44994,8495,55,27,1,2023-04-21,261.55
R2_44995,821,298,22,7,2025-01-13,3090.64
R2_44996,4127,62,91,1,2023-05-27,399.27
R2_44997,7318,294,1,4,2024-12-27,1879.36
R2_44998,3860,75,89,5,2023-04-02,2482.3500000000004
R2_44999,7250,70,66,1,2024-02-06,37.79
R2_45000,2647,282,9,5,2023-08-04,1408.0
R2_45001,9898,248,23,10,2023-02-24,98.9
R2_45002,3610,300,32,9,2024-01-03,3573.18
R2_45003,4000,396,81,6,2023-07-02,1051.68
R2_45004,2960,120,20,9,2023-10-10,3125.97
R2_45005,5881,89,36,7,2023-11-05,2336.11
R2_45006,9793,59,56,1,2023-09-13,450.27
R2_45007,3633,262,82,4,2023-03-31,1658.16
R2_45008,5935,59,53,6,2024-01-28,2701.62
R2_45009,6307,52,82,7,2024-12-15,1154.93
R2_45010,1147,428,47,3,2024-03-16,1334.1
R2_45011,3641,202,82,9,2024-11-21,1520.1000000000001
R2_45012,6565,340,2,5,2023-09-27,2302.95
R2_45013,3652,343,7,9,2024-10-10,752.9399999999999
R2_45014,2685,146,45,9,2023-08-15,799.65
R2_45015,261,203,42,1,2024-09-27,461.16
R2_45016,5287,364,42,8,2024-11-13,3462.8
R2_45017,1596,28,72,5,2024-12-11,1825.0
R2_45018,4262,338,74,1,2024-01-01,200.66
R2_45019,3841,14,84,9,2023-07-10,1503.18
R2_45020,7049,461,91,9,2023-06-05,372.96
R2_45021,4492,132,89,2,2024-02-11,687.24
R2_45022,3647,139,55,1,2024-04-24,435.35
R2_45023,877,394,35,9,2024-03-05,231.84
R2_45024,6888,83,45,5,2024-05-20,754.25
R2_45025,7617,151,17,2,2023-03-25,118.86
R2_45026,1173,26,49,4,2024-05-10,308.64
R2_45027,3286,457,80,5,2024-03-30,228.4
R2_45028,8034,482,86,9,2023-12-28,3851.64
R2_45029,3485,256,54,1,2023-09-19,269.49
R2_45030,9566,53,87,1,2023-02-27,257.06
R2_45031,1413,326,36,3,2024-01-25,41.55
R2_45032,3054,440,89,10,2024-12-20,4153.0
R2_45033,5335,101,42,5,2024-03-26,1579.9
R2_45034,9382,241,25,4,2024-03-29,1137.64
R2_45035,8140,62,14,3,2024-03-10,1197.81
R2_45036,7158,117,36,4,2024-03-22,1423.68
R2_45037,3531,174,52,7,2023-03-18,70.49000000000001
R2_45038,6442,95,80,6,2024-02-03,567.24
R2_45039,2995,107,26,5,2024-06-28,687.0999999999999
R2_45040,5511,303,94,3,2024-09-18,953.46
R2_45041,1015,241,63,8,2024-08-25,2275.28
R2_45042,8932,499,80,10,2024-11-09,692.6999999999999
R2_45043,8999,181,53,3,2024-12-13,1261.47
R2_45044,9694,382,13,1,2024-03-07,358.66
R2_45045,8836,101,13,8,2024-04-30,2527.84
R2_45046,5204,152,9,5,2023-06-25,893.75
R2_45047,6440,70,63,4,2024-10-29,151.16
R2_45048,7901,5,25,2,2023-05-17,715.68
R2_45049,8429,468,34,9,2023-02-23,3593.16
R2_45050,8739,235,81,10,2024-06-26,2604.0
R2_45051,3946,337,64,5,2024-01-30,1137.45
R2_45052,4646,221,74,1,2023-02-25,490.3
R2_45053,2577,81,27,9,2023-12-30,2759.4
R2_45054,3238,33,88,7,2024-02-11,2480.8700000000003
R2_45055,563,225,29,6,2023-04-11,2822.64
R2_45056,8430,191,34,2,2023-05-01,701.74
R2_45057,7272,16,51,2,2025-02-17,468.5
R2_45058,8424,65,56,1,2023-08-19,352.16
R2_45059,3636,431,82,9,2023-05-20,531.1800000000001
R2_45060,4968,99,39,3,2024-07-22,752.76
R2_45061,7705,97,55,7,2023-10-13,1356.95
R2_45062,706,445,82,1,2024-05-09,378.15
R2_45063,5597,334,25,1,2023-10-31,323.33
R2_45064,7675,228,90,5,2023-04-25,2038.3000000000002
R2_45065,3402,429,86,5,2023-10-27,2423.6000000000004
R2_45066,3302,289,83,8,2023-04-24,3382.32
R2_45067,8130,312,65,3,2024-12-28,51.33
R2_45068,1404,334,59,10,2023-08-14,3233.2999999999997
R2_45069,6265,184,26,1,2023-11-23,323.74
R2_45070,3441,432,13,2,2024-07-27,743.46
R2_45071,1510,185,12,2,2023-11-20,661.36
R2_45072,10,338,8,1,2023-04-20,200.66
R2_45073,4948,349,11,9,2023-11-08,3457.53
R2_45074,9641,249,50,2,2023-06-04,86.3
R2_45075,9935,147,19,3,2024-08-19,1317.3000000000002
R2_45076,5719,207,96,8,2023-12-28,276.48
R2_45077,1072,97,8,4,2023-09-17,775.4
R2_45078,5986,118,89,6,2024-10-13,2585.2200000000003
R2_45079,5489,16,11,8,2024-09-30,1874.0
R2_45080,1491,36,41,7,2024-03-29,299.53
R2_45081,7016,466,18,2,2024-02-11,448.64
R2_45082,7703,389,86,2,2023-05-02,979.16
R2_45083,2337,435,85,4,2024-07-19,548.44
R2_45084,2470,459,61,4,2023-05-03,1905.6
R2_45085,4721,164,53,8,2023-10-19,1624.0
R2_45086,8463,332,9,9,2024-12-11,3757.86
R2_45087,5101,22,90,6,2024-10-16,2904.96
R2_45088,303,5,69,1,2024-01-07,357.84
R2_45089,4284,191,68,7,2024-07-18,2456.09
R2_45090,5185,77,46,9,2023-12-18,1648.44
R2_45091,3978,458,70,1,2023-07-31,253.86
R2_45092,2018,395,75,9,2024-09-16,990.0
R2_45093,9512,193,44,4,2024-01-11,389.36
R2_45094,5575,352,91,4,2023-10-06,878.32
R2_45095,7249,460,29,8,2024-12-29,2329.52
R2_45096,79,27,93,6,2024-10-02,72.72
R2_45097,9718,282,55,10,2023-07-01,2816.0
R2_45098,6650,28,58,4,2023-06-19,1460.0
R2_45099,4532,58,98,6,2025-01-24,655.14
R2_45100,3128,233,12,8,2024-04-24,3328.0
R2_45101,4762,299,37,5,2024-04-02,1627.1000000000001
R2_45102,8212,482,75,4,2023-12-03,1711.84
R2_45103,6836,65,22,6,2024-02-20,2112.96
R2_45104,8154,164,76,1,2023-06-25,203.0
R2_45105,6558,69,48,8,2025-01-26,2776.8
R2_45106,4670,4,32,4,2024-06-15,1813.64
R2_45107,5413,253,21,9,2023-08-09,4446.63
R2_45108,7435,260,30,6,2023-12-31,1246.02
R2_45109,9537,430,95,2,2023-09-30,62.08
R2_45110,3024,204,89,1,2025-02-14,137.52
R2_45111,5620,127,15,3,2024-09-09,1260.96
R2_45112,7346,363,31,5,2024-01-06,109.3
R2_45113,4739,108,62,10,2023-08-12,2602.7
R2_45114,8071,335,96,1,2023-09-08,130.35
R2_45115,2896,193,88,2,2024-07-18,194.68
R2_45116,9968,478,84,2,2024-05-09,765.82
R2_45117,7468,110,84,9,2025-01-06,3241.2599999999998
R2_45118,780,469,61,1,2023-06-15,394.67
R2_45119,5459,6,70,4,2024-09-03,1626.2
R2_45120,1778,144,47,7,2025-01-11,214.26999999999998
R2_45121,2444,163,24,6,2024-06-24,2935.56
R2_45122,3283,38,81,2,2024-07-10,517.78
R2_45123,6632,128,91,6,2024-01-21,1983.06
R2_45124,378,354,91,9,2023-08-03,2357.91
R2_45125,9023,265,47,6,2024-02-05,90.24
R2_45126,8767,411,84,4,2024-11-08,483.6
R2_45127,2232,390,14,2,2023-12-07,530.02
R2_45128,6876,81,8,10,2025-01-28,3066.0
R2_45129,3173,188,37,9,2024-07-02,4097.25
R2_45130,7881,121,53,7,2023-10-25,3267.3199999999997
R2_45131,5959,409,50,5,2023-03-17,2088.45
R2_45132,6196,257,13,10,2024-05-05,447.59999999999997
R2_45133,6835,499,65,10,2024-11-14,692.6999999999999
R2_45134,4525,468,1,2,2023-04-25,798.48
R2_45135,1211,172,63,5,2025-01-06,249.25
R2_45136,5568,56,2,4,2023-06-25,1424.08
R2_45137,4660,341,98,8,2025-02-08,594.08
R2_45138,8734,318,49,10,2023-04-16,3805.0
R2_45139,6669,44,95,5,2023-05-22,1482.75
R2_45140,8626,65,99,3,2024-05-04,1056.48
R2_45141,2273,479,89,3,2025-01-06,312.65999999999997
R2_45142,4693,306,26,7,2024-10-28,1645.49
R2_45143,6069,119,46,3,2024-03-29,763.62
R2_45144,5033,116,64,6,2024-10-14,534.54
R2_45145,3429,45,1,6,2024-07-27,46.5
R2_45146,372,282,99,7,2024-11-04,1971.2000000000003
R2_45147,8598,328,72,5,2025-02-02,637.5
R2_45148,5757,449,8,9,2023-06-12,3465.9
R2_45149,8689,146,59,10,2024-04-28,888.5
R2_45150,5399,267,6,2,2024-12-10,576.72
R2_45151,3269,214,37,5,2023-05-07,1743.45
R2_45152,6538,207,100,4,2025-01-22,138.24
R2_45153,7901,303,71,4,2024-07-29,1271.28
R2_45154,3347,217,21,2,2023-11-11,606.64
R2_45155,3166,128,82,10,2023-07-14,3305.1
R2_45156,963,24,42,5,2024-11-25,778.85
R2_45157,2065,320,46,9,2024-09-25,1168.02
R2_45158,9985,484,72,8,2023-07-01,2996.48
R2_45159,5835,49,46,7,2023-06-15,2395.75
R2_45160,4714,478,85,7,2023-05-02,2680.3700000000003
R2_45161,2603,347,98,2,2023-12-14,791.6
R2_45162,5838,500,79,10,2023-05-05,4181.0
R2_45163,8274,430,46,2,2024-08-28,62.08
R2_45164,3049,364,84,9,2024-12-19,3895.65
R2_45165,8936,478,95,2,2023-05-27,765.82
R2_45166,9905,413,47,7,2024-03-16,2136.89
R2_45167,2077,418,63,8,2024-03-26,361.76
R2_45168,5570,448,3,5,2024-07-29,1751.55
R2_45169,1006,231,37,10,2023-07-21,199.1
R2_45170,2543,351,78,7,2024-03-17,3199.49
R2_45171,1317,157,86,10,2024-06-30,4030.2
R2_45172,2998,375,3,2,2023-04-27,963.64
R2_45173,9021,218,76,3,2024-02-13,468.65999999999997
R2_45174,4324,497,46,1,2023-09-13,393.43
R2_45175,7150,366,64,5,2024-03-31,152.3
R2_45176,9,247,83,8,2024-08-14,679.36
R2_45177,860,76,22,9,2023-04-03,2161.5299999999997
R2_45178,9910,124,46,3,2025-01-22,1316.52
R2_45179,2192,456,43,1,2024-08-16,367.03
R2_45180,4908,488,15,6,2023-05-27,2283.54
R2_45181,8121,7,69,1,2023-10-24,499.27
R2_45182,707,283,6,4,2023-05-27,534.56
R2_45183,6759,430,7,2,2024-01-02,62.08
R2_45184,9090,389,27,8,2023-07-30,3916.64
R2_45185,6825,105,2,3,2023-12-18,461.79
R2_45186,5384,125,86,6,2024-09-21,888.78
R2_45187,7460,401,24,9,2024-11-30,3737.88
R2_45188,5264,123,46,4,2025-01-08,212.04
R2_45189,8470,434,97,7,2023-04-22,2284.1
R2_45190,7232,496,86,5,2024-09-06,2132.7000000000003
R2_45191,3522,235,68,5,2023-04-05,1302.0
R2_45192,4726,382,29,8,2024-01-12,2869.28
R2_45193,9510,165,62,2,2023-07-11,993.74
R2_45194,8791,114,30,1,2024-10-04,300.21
R2_45195,7874,486,64,10,2024-02-08,3026.3
R2_45196,5213,276,82,6,2024-10-30,2017.02
R2_45197,8793,264,61,10,2023-12-31,2985.2999999999997
R2_45198,5003,185,22,10,2023-06-08,3306.8
R2_45199,2574,320,98,6,2024-10-02,778.6800000000001
R2_45200,5056,412,1,7,2024-06-09,786.0300000000001
R2_45201,7339,241,91,2,2024-11-18,568.82
R2_45202,5137,50,34,6,2024-05-28,1977.06
R2_45203,7650,168,57,9,2024-07-08,2399.7599999999998
R2_45204,1167,101,75,7,2023-08-28,2211.86
R2_45205,4273,255,3,4,2023-09-25,1607.08
R2_45206,7887,414,62,8,2024-04-21,3775.68
R2_45207,8833,310,82,6,2024-01-07,437.93999999999994
R2_45208,3883,119,51,10,2023-07-20,2545.4
R2_45209,3881,209,95,3,2024-09-19,681.27
R2_45210,6379,189,15,9,2023-08-17,452.61
R2_45211,1048,161,46,5,2024-11-11,164.0
R2_45212,4922,494,23,3,2024-07-08,299.90999999999997
R2_45213,2972,23,41,6,2023-04-23,2317.02
R2_45214,162,414,54,7,2024-05-12,3303.72
R2_45215,6544,335,72,6,2024-05-18,782.0999999999999
R2_45216,496,313,14,1,2023-10-19,420.73
R2_45217,4705,229,28,2,2024-03-07,260.74
R2_45218,3611,459,100,1,2024-04-17,476.4
R2_45219,9267,267,35,4,2023-05-12,1153.44
R2_45220,9967,144,73,3,2024-04-03,91.83
R2_45221,6886,10,27,6,2024-11-03,701.28
R2_45222,7686,97,10,7,2024-07-11,1356.95
R2_45223,5775,55,93,9,2024-08-17,2353.9500000000003
R2_45224,8986,275,23,7,2023-06-03,1102.92
R2_45225,5598,58,22,9,2025-02-09,982.71
R2_45226,2715,475,51,10,2023-07-24,2959.7000000000003
R2_45227,7582,265,33,5,2024-09-15,75.19999999999999
R2_45228,9503,23,74,3,2023-08-15,1158.51
R2_45229,8066,406,48,8,2024-11-30,3410.56
R2_45230,5374,391,1,4,2024-05-01,1429.48
R2_45231,7415,69,1,8,2024-03-26,2776.8
R2_45232,9176,500,67,9,2023-11-01,3762.9
R2_45233,6205,336,47,5,2025-01-23,1838.0
R2_45234,2889,421,32,2,2024-05-07,180.9
R2_45235,106,362,67,6,2024-10-11,2296.08
R2_45236,3551,237,18,4,2023-10-03,721.84
R2_45237,7642,448,36,9,2024-12-05,3152.79
R2_45238,9228,476,24,7,2025-01-29,1848.8400000000001
R2_45239,8580,406,68,1,2023-04-18,426.32
R2_45240,3494,88,15,6,2025-02-17,729.48
R2_45241,7941,19,18,8,2024-02-17,2307.28
R2_45242,9453,270,58,5,2024-10-24,2244.8500000000004
R2_45243,4740,377,58,8,2023-11-21,3456.96
R2_45244,1005,187,62,7,2024-10-25,844.27
R2_45245,3419,279,9,1,2023-08-11,497.93
R2_45246,9906,245,49,7,2024-05-03,148.04999999999998
R2_45247,7910,231,9,4,2024-11-21,79.64
R2_45248,9764,155,100,7,2024-03-08,1171.9399999999998
R2_45249,4964,323,91,3,2025-01-28,836.1299999999999
R2_45250,7000,484,24,3,2024-02-07,1123.68
R2_45251,9285,464,54,2,2023-12-26,879.6
R2_45252,3361,331,4,5,2023-03-01,1476.85
R2_45253,4902,58,32,10,2023-09-09,1091.9
R2_45254,5437,44,54,6,2024-11-13,1779.3000000000002
R2_45255,5264,375,52,3,2023-03-10,1445.46
R2_45256,5372,73,75,3,2023-04-09,1035.72
R2_45257,7841,426,98,7,2023-04-17,1766.8
R2_45258,3572,93,53,8,2024-11-11,1771.52
R2_45259,1963,131,45,1,2025-02-16,121.06
R2_45260,3312,492,96,9,2023-07-23,1529.28
R2_45261,5805,133,56,5,2023-07-17,1953.8999999999999
R2_45262,9480,335,45,3,2024-05-01,391.04999999999995
R2_45263,1056,16,15,10,2024-06-03,2342.5
R2_45264,9177,90,75,10,2023-12-23,67.6
R2_45265,9487,100,17,4,2023-07-25,789.88
R2_45266,5858,109,6,3,2024-02-28,571.05
R2_45267,4827,136,76,3,2024-11-22,656.55
R2_45268,8329,417,41,3,2023-06-25,1086.51
R2_45269,6377,317,58,5,2023-03-22,1532.5
R2_45270,1833,232,9,9,2024-05-01,303.66
R2_45271,1001,179,55,5,2024-03-17,979.4
R2_45272,5814,320,24,9,2023-12-15,1168.02
R2_45273,829,450,94,1,2023-02-24,106.81
R2_45274,6972,329,63,4,2024-08-09,1995.92
R2_45275,7129,285,2,2,2023-07-21,593.58
R2_45276,8291,422,88,6,2024-08-07,2740.2599999999998
R2_45277,5695,130,33,6,2023-04-15,168.3
R2_45278,4811,74,54,4,2023-10-05,102.96
R2_45279,3449,222,35,10,2024-03-27,3404.9
R2_45280,6719,119,96,9,2025-01-03,2290.86
R2_45281,884,173,23,4,2024-11-29,140.68
R2_45282,4656,392,85,1,2024-12-23,19.04
R2_45283,2443,71,71,10,2024-08-11,2196.8
R2_45284,2277,214,88,1,2023-12-05,348.69
R2_45285,1429,492,82,9,2023-05-24,1529.28
R2_45286,6943,245,62,8,2024-05-14,169.2
R2_45287,7890,346,39,8,2024-12-29,1371.52
R2_45288,7251,63,55,3,2024-12-05,59.13
R2_45289,3545,64,25,2,2024-04-04,383.34
R2_45290,104,302,28,3,2024-11-03,1037.73
R2_45291,2573,123,83,9,2024-10-25,477.09
R2_45292,7400,402,57,6,2024-02-06,1104.0
R2_45293,6498,90,26,5,2023-10-31,33.8
R2_45294,1949,6,2,6,2024-06-24,2439.3
R2_45295,9349,386,41,6,2023-08-14,165.24
R2_45296,1219,342,32,10,2024-06-01,3932.0
R2_45297,5164,217,81,3,2023-11-21,909.96
R2_45298,8712,337,54,7,2023-03-20,1592.43
R2_45299,8147,186,74,8,2024-04-11,476.56
R2_45300,8299,304,35,2,2023-11-16,197.32
R2_45301,2396,61,26,10,2023-10-02,2217.7000000000003
R2_45302,9391,409,3,5,2023-06-07,2088.45
R2_45303,3569,344,54,3,2024-09-29,1323.06
R2_45304,7420,149,28,5,2024-10-17,2075.1
R2_45305,2780,223,55,9,2024-09-10,549.8100000000001
R2_45306,1597,335,72,10,2023-08-04,1303.5
R2_45307,177,77,24,2,2023-10-18,366.32
R2_45308,1844,148,64,1,2023-07-27,194.37
R2_45309,4287,365,26,1,2023-07-07,155.45
R2_45310,9890,276,37,5,2024-07-25,1680.8500000000001
R2_45311,8602,59,3,1,2024-04-19,450.27
R2_45312,2433,452,92,10,2024-10-16,2908.2999999999997
R2_45313,7521,362,11,1,2023-08-19,382.68
R2_45314,8614,359,43,1,2024-05-08,58.39
R2_45315,5013,155,43,7,2024-11-30,1171.9399999999998
R2_45316,4840,357,40,6,2023-08-02,1773.06
R2_45317,8007,389,4,8,2023-05-15,3916.64
R2_45318,8719,98,64,5,2023-07-29,2354.3
R2_45319,7343,286,63,8,2024-10-23,3694.4
R2_45320,9471,333,4,9,2023-06-13,3201.84
R2_45321,9733,442,90,2,2024-03-16,226.12
R2_45322,3032,434,13,9,2024-01-08,2936.7000000000003
R2_45323,313,174,37,5,2023-04-07,50.35
R2_45324,6343,323,92,3,2024-10-21,836.1299999999999
R2_45325,8194,245,85,1,2024-10-17,21.15
R2_45326,9646,298,19,1,2024-10-19,441.52
R2_45327,419,261,77,9,2024-10-25,2235.5099999999998
R2_45328,6743,75,95,10,2023-08-12,4964.700000000001
R2_45329,5706,149,47,9,2024-01-18,3735.18
R2_45330,5345,453,5,8,2024-08-13,905.2
R2_45331,7404,440,11,2,2024-10-17,830.6
R2_45332,8879,309,98,7,2025-01-31,768.11
R2_45333,307,472,6,5,2024-06-20,28.05
R2_45334,902,211,31,1,2024-06-07,326.95
R2_45335,4605,84,77,2,2024-08-30,117.56
R2_45336,5057,400,88,2,2023-06-09,468.64
R2_45337,1717,300,98,3,2024-02-24,1191.06
R2_45338,6252,184,61,6,2024-09-28,1942.44
R2_45339,2269,30,34,1,2024-06-10,446.53
R2_45340,3546,172,82,8,2024-01-02,398.8
R2_45341,8650,269,50,9,2024-01-23,2494.17
R2_45342,817,499,14,2,2024-03-06,138.54
R2_45343,6640,91,98,10,2024-06-02,3568.8999999999996
R2_45344,3233,69,52,5,2024-09-18,1735.5
R2_45345,5130,100,23,3,2024-11-06,592.41
R2_45346,3668,192,24,9,2023-11-19,1340.91
R2_45347,7291,456,73,1,2023-11-30,367.03
R2_45348,8221,309,49,5,2024-04-24,548.65
R2_45349,1954,137,54,3,2023-03-19,814.53
R2_45350,4892,292,67,1,2025-02-16,246.14
R2_45351,1541,6,71,1,2023-07-18,406.55
R2_45352,6090,13,93,3,2023-07-14,1435.3799999999999
R2_45353,5022,63,30,6,2023-03-08,118.26
R2_45354,6175,236,90,9,2024-03-14,2656.89
R2_45355,4537,434,32,5,2024-07-09,1631.5
R2_45356,1704,431,23,4,2024-10-20,236.08
R2_45357,7435,81,58,10,2024-12-09,3066.0
R2_45358,9586,219,68,4,2024-08-06,1341.08
R2_45359,1722,300,21,4,2023-04-04,1588.08
R2_45360,3351,48,53,9,2025-01-20,3917.97
R2_45361,837,357,51,9,2024-09-09,2659.59
R2_45362,1298,59,45,1,2023-06-25,450.27
R2_45363,2496,284,32,3,2024-02-08,1434.42
R2_45364,1460,264,87,8,2024-05-14,2388.24
R2_45365,1900,63,52,4,2024-07-13,78.84
R2_45366,2445,172,2,9,2024-01-01,448.65000000000003
R2_45367,2857,458,84,10,2023-04-19,2538.6000000000004
R2_45368,2804,326,24,8,2023-04-05,110.8
R2_45369,8305,103,42,8,2024-04-17,700.16
R2_45370,9285,275,83,2,2025-02-03,315.12
R2_45371,1207,219,86,3,2024-11-17,1005.81
R2_45372,2629,204,9,1,2023-04-26,137.52
R2_45373,6143,450,1,5,2023-08-15,534.05
R2_45374,9183,216,75,3,2024-01-10,360.93
R2_45375,9093,223,80,4,2023-07-09,244.36
R2_45376,731,161,83,6,2023-03-10,196.79999999999998
R2_45377,9663,16,35,5,2023-06-02,1171.25
R2_45378,3678,296,52,4,2024-04-09,42.48
R2_45379,4297,472,95,3,2025-02-08,16.830000000000002
R2_45380,1764,412,3,8,2023-05-11,898.32
R2_45381,9611,332,25,10,2025-02-07,4175.400000000001
R2_45382,2325,8,89,3,2024-06-20,1476.21
R2_45383,1348,113,39,7,2023-09-20,3252.06
R2_45384,2741,1,33,8,2024-02-20,3495.12
R2_45385,8589,314,43,2,2024-10-05,438.9
R2_45386,3084,268,16,3,2023-10-15,601.59
R2_45387,5083,185,97,5,2023-08-13,1653.4
R2_45388,3293,343,30,4,2023-12-27,334.64
R2_45389,6446,153,23,10,2024-11-05,69.0
R2_45390,8724,243,32,10,2024-08-01,3408.8999999999996
R2_45391,4603,312,64,9,2024-02-20,153.99
R2_45392,4196,262,20,8,2023-11-15,3316.32
R2_45393,6166,365,69,7,2023-03-15,1088.1499999999999
R2_45394,5127,129,40,2,2023-02-24,995.98
R2_45395,5419,480,65,8,2025-01-05,2015.92
R2_45396,5,75,94,6,2023-05-26,2978.82
R2_45397,1384,461,97,4,2024-04-27,165.76
R2_45398,9161,138,35,9,2025-01-12,1049.3999999999999
