sale_id,customer_id,product_id,store_id,quantity,sale_date,total_amount
R1_47555,7793,331,39,4,2024-04-03,1181.48
R1_47556,9722,59,35,6,2024-03-30,2701.62
R1_47557,4054,424,23,6,2024-12-22,2013.2400000000002
R1_47558,7795,40,95,2,2023-07-15,416.64
R1_47559,2978,214,55,1,2023-09-15,348.69
R1_47560,7885,472,49,2,2024-12-15,11.22
R1_47561,5824,456,34,1,2024-04-25,367.03
R1_47562,8059,134,93,5,2023-10-27,830.15
R1_47563,6364,5,96,3,2023-09-25,1073.52
R1_47564,6355,150,44,9,2023-08-31,728.64
R1_47565,5648,118,16,6,2025-01-26,2585.2200000000003
R1_47566,8563,35,56,10,2023-02-24,1636.2
R1_47567,7555,115,47,5,2023-10-02,777.0999999999999
R1_47568,5429,92,47,2,2023-09-23,621.2
R1_47569,3641,43,79,6,2023-07-22,288.6
R1_47570,2250,492,51,8,2024-03-08,1359.36
R1_47571,2091,369,57,8,2023-05-08,2815.04
R1_47572,8462,456,20,3,2025-02-16,1101.09
R1_47573,6522,439,1,3,2023-10-31,1495.74
R1_47574,2536,239,84,7,2024-05-27,3364.6200000000003
R1_47575,2807,431,10,7,2023-10-12,413.14000000000004
R1_47576,8943,425,47,10,2025-02-03,1771.3
R1_47577,9707,246,65,1,2024-03-07,134.27
R1_47578,6084,287,99,1,2024-12-01,296.53
R1_47579,311,489,98,8,2024-01-21,2847.84
R1_47580,4756,291,50,4,2023-12-21,1648.36
R1_47581,4839,218,5,2,2024-06-21,312.44
R1_47582,9,442,17,9,2023-09-10,1017.54
R1_47583,7208,125,72,1,2023-08-09,148.13
R1_47584,1247,487,60,3,2023-05-18,1398.21
R1_47585,4619,431,3,6,2023-07-31,354.12
R1_47586,8109,1,57,6,2024-01-23,2621.34
R1_47587,9262,145,93,7,2024-08-18,2723.42
R1_47588,5003,226,50,6,2024-10-30,55.08
R1_47589,3414,189,17,1,2023-05-14,50.29
R1_47590,575,247,1,8,2023-09-26,679.36
R1_47591,3662,383,83,9,2024-09-14,2359.62
R1_47592,6081,84,4,9,2024-06-20,529.02
R1_47593,3092,86,13,4,2024-03-16,1666.56
R1_47594,1661,275,48,6,2024-07-31,945.36
R1_47595,3727,127,81,8,2025-02-06,3362.56
R1_47596,2834,479,11,10,2023-05-10,1042.2
R1_47597,4215,263,3,5,2024-04-17,709.35
R1_47598,9843,191,33,7,2024-09-18,2456.09
R1_47599,6571,101,14,9,2024-12-24,2843.82
R1_47600,6525,441,32,1,2023-08-09,264.23
R1_47601,9533,473,11,9,2024-06-08,239.4
R1_47602,4217,309,60,7,2025-02-02,768.11
R1_47603,5957,387,83,7,2023-06-23,1658.6499999999999
R1_47604,5866,255,13,8,2024-01-05,3214.16
R1_47605,4648,84,11,9,2023-07-27,529.02
R1_47606,8163,54,23,6,2023-06-04,1364.76
R1_47607,545,398,47,1,2024-04-25,180.4
R1_47608,4508,242,6,7,2023-07-15,1353.87
R1_47609,5796,339,61,7,2024-10-22,1130.5
R1_47610,1987,98,53,3,2024-03-09,1412.58
R1_47611,9341,106,53,6,2024-01-18,1516.1399999999999
R1_47612,39,338,25,2,2023-06-27,401.32
R1_47613,674,298,54,2,2024-03-17,883.04
R1_47614,4102,167,26,8,2023-04-30,892.64
R1_47615,3846,483,9,9,2023-11-20,66.14999999999999
R1_47616,7446,119,26,8,2024-09-08,2036.32
R1_47617,279,328,47,8,2023-12-12,1020.0
R1_47618,6844,269,29,6,2023-05-12,1662.78
R1_47619,8505,287,47,3,2024-02-05,889.5899999999999
R1_47620,4100,309,49,5,2024-12-06,548.65
R1_47621,3530,281,27,3,2023-08-24,140.37
R1_47622,286,276,60,3,2024-10-21,1008.51
R1_47623,2258,118,67,6,2024-07-15,2585.2200000000003
R1_47624,9814,341,30,2,2024-01-20,148.52
R1_47625,7873,413,46,4,2024-01-21,1221.08
R1_47626,8844,24,50,1,2023-04-29,155.77
R1_47627,3520,173,2,4,2024-09-23,140.68
R1_47628,3259,15,58,6,2024-03-05,56.519999999999996
R1_47629,7771,465,76,9,2023-08-06,1143.27
R1_47630,6203,51,50,5,2023-10-16,420.85
R1_47631,4361,190,28,2,2023-04-01,106.88
R1_47632,2851,273,83,8,2023-10-04,3462.8
R1_47633,6922,370,2,4,2023-08-26,496.16
R1_47634,4854,80,69,3,2023-10-17,1476.24
R1_47635,986,349,95,10,2024-04-20,3841.7000000000003
R1_47636,9750,321,46,3,2024-09-10,945.39
R1_47637,2259,468,46,4,2023-11-07,1596.96
R1_47638,2753,496,38,10,2024-05-11,4265.400000000001
R1_47639,5639,238,32,4,2023-07-28,99.36
R1_47640,8292,240,26,6,2024-11-04,2763.18
R1_47641,2996,219,4,3,2024-01-22,1005.81
R1_47642,1087,221,30,3,2024-07-31,1470.9
R1_47643,1449,174,37,7,2024-04-28,70.49000000000001
R1_47644,4630,243,55,7,2024-10-21,2386.23
R1_47645,1629,467,80,8,2023-11-26,1075.12
R1_47646,6944,14,52,8,2025-01-03,1336.16
R1_47647,1398,269,49,9,2024-07-14,2494.17
R1_47648,7866,8,8,5,2024-07-14,2460.35
R1_47649,5241,196,66,3,2024-07-16,720.1800000000001
R1_47650,7856,411,70,5,2023-06-09,604.5
R1_47651,6914,54,76,1,2023-10-14,227.46
R1_47652,6021,86,16,4,2024-12-03,1666.56
R1_47653,7808,16,78,10,2023-04-06,2342.5
R1_47654,5621,292,44,5,2024-02-18,1230.6999999999998
R1_47655,106,325,86,1,2024-10-15,169.0
R1_47656,5836,240,33,8,2023-10-23,3684.24
R1_47657,9620,478,75,5,2023-07-12,1914.5500000000002
R1_47658,7755,250,69,6,2024-05-18,1453.32
R1_47659,4562,299,54,2,2023-07-16,650.84
R1_47660,2588,454,96,4,2023-06-16,57.28
R1_47661,1272,189,94,9,2023-06-13,452.61
R1_47662,5833,143,97,8,2024-04-21,543.68
R1_47663,6477,414,98,4,2023-04-14,1887.84
R1_47664,4326,406,85,1,2024-09-12,426.32
R1_47665,4271,472,63,5,2023-11-06,28.05
R1_47666,754,241,8,6,2024-09-02,1706.46
R1_47667,7908,412,99,5,2024-01-21,561.45
R1_47668,6699,173,49,5,2023-05-19,175.85000000000002
R1_47669,7376,177,48,5,2024-10-11,1179.35
R1_47670,814,346,4,1,2024-06-05,171.44
R1_47671,3006,98,67,8,2024-12-01,3766.88
R1_47672,8855,254,71,7,2024-12-06,2818.2000000000003
R1_47673,8604,111,15,5,2023-11-30,325.45000000000005
R1_47674,4704,447,12,5,2024-07-10,1401.15
R1_47675,4089,78,10,3,2023-10-23,68.55000000000001
R1_47676,9863,342,82,8,2023-05-12,3145.6
R1_47677,5589,274,25,1,2025-02-05,283.93
R1_47678,5946,377,80,7,2023-10-08,3024.84
R1_47679,7677,479,6,5,2025-01-30,521.1
R1_47680,1172,201,66,4,2024-07-11,220.04
R1_47681,2931,181,43,1,2024-08-03,420.49
R1_47682,6338,302,98,6,2023-06-12,2075.46
R1_47683,2248,481,99,4,2023-03-23,1566.76
R1_47684,4532,1,95,6,2024-02-11,2621.34
R1_47685,7632,223,24,9,2023-03-27,549.8100000000001
R1_47686,3436,480,34,2,2024-04-18,503.98
R1_47687,7000,294,38,9,2023-09-16,4228.5599999999995
R1_47688,929,196,31,10,2024-06-03,2400.6
R1_47689,7763,103,10,5,2023-10-02,437.59999999999997
R1_47690,8446,399,43,5,2024-02-20,2116.75
R1_47691,5652,271,24,7,2023-11-19,710.7800000000001
R1_47692,6243,193,26,4,2024-06-23,389.36
R1_47693,412,336,73,8,2023-03-28,2940.8
R1_47694,2807,37,63,3,2024-09-14,1169.52
R1_47695,3983,438,27,5,2024-07-13,1983.6000000000001
R1_47696,703,466,28,4,2024-09-09,897.28
R1_47697,7708,365,58,10,2024-01-28,1554.5
R1_47698,1045,103,24,1,2024-07-31,87.52
R1_47699,8053,285,99,4,2024-11-08,1187.16
R1_47700,3985,109,73,6,2023-11-05,1142.1
R1_47701,4181,411,31,4,2023-12-15,483.6
R1_47702,6380,438,56,10,2024-05-31,3967.2000000000003
R1_47703,8140,247,95,6,2024-07-09,509.52
R1_47704,3489,320,93,1,2024-02-03,129.78
R1_47705,7144,233,20,4,2023-05-29,1664.0
R1_47706,4289,456,19,2,2024-09-12,734.06
R1_47707,8544,25,39,8,2024-08-27,3785.28
R1_47708,698,120,27,3,2023-03-16,1041.99
R1_47709,3655,386,83,1,2024-07-19,27.54
R1_47710,8063,290,71,10,2024-11-18,1476.6999999999998
R1_47711,1666,163,23,9,2024-07-28,4403.34
R1_47712,80,487,97,10,2024-09-02,4660.7
R1_47713,6168,390,54,2,2023-03-23,530.02
R1_47714,4879,19,41,1,2024-01-10,288.41
R1_47715,4391,383,40,10,2023-12-07,2621.8
R1_47716,6943,7,14,4,2024-03-28,1997.08
R1_47717,9443,105,45,3,2024-06-18,461.79
R1_47718,1268,9,3,10,2023-04-28,1897.5
R1_47719,6576,264,95,6,2024-02-16,1791.1799999999998
R1_47720,3919,119,86,3,2024-05-14,763.62
R1_47721,4998,16,13,1,2023-03-13,234.25
R1_47722,9843,138,47,7,2024-10-30,816.1999999999999
R1_47723,495,288,97,9,2024-03-23,923.3100000000001
R1_47724,5703,78,67,9,2024-06-16,205.65
R1_47725,1339,416,91,3,2023-08-13,634.62
R1_47726,9675,63,42,1,2023-06-03,19.71
R1_47727,3512,288,44,8,2024-07-25,820.72
R1_47728,6530,200,89,2,2024-02-18,163.12
R1_47729,5924,338,54,5,2024-05-28,1003.3
R1_47730,6317,191,18,10,2024-09-09,3508.7
R1_47731,6860,491,8,1,2024-01-30,434.41
R1_47732,2936,255,83,3,2023-03-19,1205.31
R1_47733,8466,61,71,6,2023-06-10,1330.6200000000001
R1_47734,2140,411,52,3,2025-01-21,362.70000000000005
R1_47735,3228,428,13,3,2023-12-06,1334.1
R1_47736,6201,466,91,1,2023-06-07,224.32
R1_47737,1494,400,68,9,2023-08-01,2108.88
R1_47738,6823,373,2,4,2024-11-14,1573.04
R1_47739,8712,424,81,4,2023-04-25,1342.16
R1_47740,3307,258,27,1,2023-07-12,140.05
R1_47741,9310,315,14,6,2023-05-03,2031.3000000000002
R1_47742,3285,62,18,4,2024-12-26,1597.08
R1_47743,464,183,95,3,2023-07-14,1311.48
R1_47744,4079,425,66,7,2024-05-18,1239.9099999999999
R1_47745,8788,253,12,5,2025-01-19,2470.35
R1_47746,433,133,14,7,2024-03-12,2735.46
R1_47747,8466,320,24,2,2023-10-06,259.56
R1_47748,452,309,25,3,2023-03-14,329.19
R1_47749,2648,301,13,4,2023-03-21,164.56
R1_47750,3460,134,77,3,2023-10-07,498.09000000000003
R1_47751,403,176,61,2,2024-02-02,437.66
R1_47752,3683,475,29,6,2024-06-02,1775.8200000000002
R1_47753,1425,393,57,6,2023-10-04,1283.34
R1_47754,2321,344,11,6,2023-09-16,2646.12
R1_47755,9382,138,82,9,2023-09-07,1049.3999999999999
R1_47756,8743,499,11,4,2023-11-06,277.08
R1_47757,7402,282,32,1,2023-04-08,281.6
R1_47758,290,177,72,9,2024-05-17,2122.83
R1_47759,2506,148,73,6,2024-12-13,1166.22
R1_47760,7400,286,90,1,2023-12-20,461.8
R1_47761,8049,68,86,10,2024-02-19,1889.0
R1_47762,5813,321,3,8,2024-01-19,2521.04
R1_47763,6781,97,11,8,2023-07-02,1550.8
R1_47764,5198,345,99,9,2023-10-03,1542.8700000000001
R1_47765,3405,355,99,7,2023-03-16,2089.4300000000003
R1_47766,1851,463,1,1,2023-12-25,291.34
R1_47767,2747,490,1,1,2023-06-09,158.57
R1_47768,840,222,21,7,2023-11-01,2383.4300000000003
R1_47769,5267,393,73,10,2024-06-20,2138.8999999999996
R1_47770,1738,240,95,1,2024-10-01,460.53
R1_47771,3998,292,53,2,2023-03-21,492.28
R1_47772,8954,402,16,8,2023-10-06,1472.0
R1_47773,8915,66,37,10,2025-01-29,1484.1
R1_47774,6920,379,72,2,2024-08-30,859.16
R1_47775,6768,399,14,8,2023-07-13,3386.8
R1_47776,2009,68,28,2,2023-05-22,377.8
R1_47777,3559,102,40,9,2024-03-26,2845.89
R1_47778,170,328,4,7,2024-05-14,892.5
R1_47779,8126,243,59,2,2024-10-01,681.78
R1_47780,2677,55,78,1,2025-02-20,261.55
R1_47781,4355,346,39,7,2023-11-24,1200.08
R1_47782,3586,367,33,5,2023-07-23,2023.75
R1_47783,3581,447,26,7,2023-03-07,1961.6100000000001
R1_47784,7781,438,94,7,2024-05-14,2777.04
R1_47785,9538,103,39,4,2023-06-02,350.08
R1_47786,6925,114,11,2,2024-02-26,600.42
R1_47787,35,193,10,7,2024-08-17,681.38
R1_47788,579,468,62,10,2024-02-11,3992.4
R1_47789,2082,255,94,7,2025-02-04,2812.39
R1_47790,2476,455,51,4,2024-12-11,1057.52
R1_47791,6717,313,11,4,2024-11-24,1682.92
R1_47792,5406,461,55,1,2024-02-11,41.44
R1_47793,8028,359,54,7,2023-09-18,408.73
R1_47794,9287,458,9,3,2023-09-23,761.58
R1_47795,7761,15,95,1,2024-01-11,9.42
R1_47796,4969,314,62,8,2023-09-23,1755.6
R1_47797,4687,110,2,5,2023-10-03,1800.6999999999998
R1_47798,4221,251,30,6,2023-09-19,425.04
R1_47799,754,206,64,6,2024-06-21,2111.04
R1_47800,6821,359,62,8,2024-12-20,467.12
R1_47801,1851,120,23,3,2024-10-20,1041.99
R1_47802,6724,30,57,7,2025-02-21,3125.71
R1_47803,7843,106,82,3,2023-03-23,758.0699999999999
R1_47804,5782,408,36,9,2023-04-14,290.88
R1_47805,3333,235,78,10,2023-05-07,2604.0
R1_47806,4227,36,96,7,2023-04-29,299.53
R1_47807,7097,336,56,7,2024-04-01,2573.2000000000003
R1_47808,1648,215,58,3,2023-10-25,216.63
R1_47809,6507,269,71,1,2024-11-22,277.13
R1_47810,7065,11,2,5,2024-07-27,599.0
R1_47811,5544,197,26,9,2023-08-16,2526.75
R1_47812,9252,206,10,9,2024-06-25,3166.56
R1_47813,8207,406,64,10,2024-09-12,4263.2
R1_47814,3416,154,81,5,2023-08-11,636.15
R1_47815,3783,262,91,2,2023-02-24,829.08
R1_47816,4058,8,62,6,2023-03-30,2952.42
R1_47817,454,270,22,6,2023-08-14,2693.82
R1_47818,7621,235,9,5,2025-02-13,1302.0
R1_47819,5848,309,86,2,2023-08-10,219.46
R1_47820,7043,172,96,2,2023-11-05,99.7
R1_47821,3266,299,25,7,2025-01-08,2277.94
R1_47822,8803,9,72,10,2023-10-15,1897.5
R1_47823,6038,454,17,8,2023-09-11,114.56
R1_47824,1997,158,64,4,2024-09-04,1894.12
R1_47825,1847,182,75,3,2024-09-07,1367.25
R1_47826,5881,383,32,8,2023-09-06,2097.44
R1_47827,3631,461,13,2,2023-11-17,82.88
R1_47828,5014,90,67,3,2024-02-20,20.28
R1_47829,1649,276,45,10,2023-05-13,3361.7000000000003
R1_47830,6906,409,82,8,2024-06-03,3341.52
R1_47831,7798,420,23,9,2023-08-28,3073.0499999999997
R1_47832,8393,67,39,9,2023-03-24,492.21
R1_47833,7866,112,19,10,2024-09-27,3858.1
R1_47834,5825,86,58,2,2023-03-22,833.28
R1_47835,2898,46,28,3,2023-08-29,358.62
R1_47836,5705,496,23,2,2024-01-27,853.08
R1_47837,9510,276,17,7,2024-01-06,2353.19
R1_47838,789,401,24,3,2024-03-22,1245.96
R1_47839,6570,264,41,10,2023-03-05,2985.2999999999997
R1_47840,8187,149,12,1,2024-03-28,415.02
R1_47841,3073,149,19,9,2023-12-08,3735.18
R1_47842,4991,170,51,6,2023-11-29,677.46
R1_47843,3641,124,95,8,2023-12-05,3510.72
R1_47844,4845,320,31,3,2024-06-14,389.34000000000003
R1_47845,3222,74,3,6,2024-02-07,154.44
R1_47846,1484,339,27,10,2023-10-28,1615.0
R1_47847,5092,54,62,2,2024-05-01,454.92
R1_47848,1416,72,5,2,2024-05-21,430.46
R1_47849,4567,486,23,7,2023-10-13,2118.41
R1_47850,4409,73,25,4,2025-02-21,1380.96
R1_47851,4662,286,35,8,2023-04-21,3694.4
R1_47852,8873,438,89,7,2024-12-06,2777.04
R1_47853,8529,435,1,8,2025-01-10,1096.88
R1_47854,8113,394,48,10,2024-03-01,257.6
R1_47855,4247,179,32,10,2025-01-13,1958.8
R1_47856,3311,21,64,6,2023-11-26,1243.92
R1_47857,6352,491,11,2,2024-03-27,868.82
R1_47858,1433,326,11,5,2024-12-12,69.25
R1_47859,3977,268,8,8,2024-05-10,1604.24
R1_47860,4969,256,46,3,2024-02-15,808.47
R1_47861,8946,324,88,5,2023-09-07,1585.2
R1_47862,1422,275,61,10,2023-03-05,1575.6
R1_47863,5287,462,90,9,2024-06-09,2609.91
R1_47864,1512,284,43,1,2024-10-25,478.14
R1_47865,1825,264,51,7,2024-08-21,2089.71
R1_47866,7353,201,76,9,2024-05-13,495.09
R1_47867,384,123,51,2,2024-08-27,106.02
R1_47868,4371,115,7,3,2023-06-02,466.26
R1_47869,8973,169,47,1,2023-12-15,309.36
R1_47870,4255,382,50,4,2024-05-10,1434.64
R1_47871,5715,262,42,3,2024-07-07,1243.6200000000001
R1_47872,8841,481,40,10,2023-09-04,3916.9
R1_47873,5739,237,26,6,2024-06-07,1082.76
R1_47874,6137,280,18,8,2023-11-08,778.48
R1_47875,9974,195,17,1,2024-08-05,210.32
R1_47876,1493,220,31,6,2023-09-04,2823.42
R1_47877,4815,326,14,1,2023-08-16,13.85
R1_47878,8861,137,78,8,2024-11-30,2172.08
R1_47879,3770,336,26,10,2023-09-29,3676.0
R1_47880,8300,286,12,8,2024-05-12,3694.4
R1_47881,4230,486,43,8,2023-05-28,2421.04
R1_47882,705,361,87,8,2024-08-20,2877.92
R1_47883,5049,110,42,1,2024-05-28,360.14
R1_47884,1089,142,79,10,2023-12-21,1760.3999999999999
R1_47885,909,76,1,8,2024-06-05,1921.36
R1_47886,760,48,40,6,2023-11-04,2611.98
R1_47887,8109,44,89,4,2024-02-07,1186.2
R1_47888,2869,148,12,7,2024-07-14,1360.5900000000001
R1_47889,3209,155,23,7,2024-09-10,1171.9399999999998
R1_47890,4155,139,39,8,2024-09-29,3482.8
R1_47891,3363,326,36,4,2025-02-04,55.4
R1_47892,1432,320,78,10,2023-05-12,1297.8
R1_47893,5862,257,92,2,2024-07-12,89.52
R1_47894,4440,356,24,3,2024-09-06,1331.07
R1_47895,4341,413,98,9,2023-02-24,2747.43
R1_47896,1817,360,23,9,2024-07-01,568.0799999999999
R1_47897,2826,153,15,9,2024-07-27,62.1
R1_47898,2560,84,14,8,2024-04-23,470.24
R1_47899,7618,3,1,10,2023-07-08,358.0
R1_47900,3095,140,72,2,2025-01-29,608.08
R1_47901,4030,307,87,8,2023-10-31,201.52
R1_47902,6506,80,85,10,2024-04-01,4920.8
R1_47903,3272,4,19,7,2023-08-25,3173.8700000000003
R1_47904,7888,407,7,7,2024-08-06,2252.74
R1_47905,5254,146,10,7,2023-03-24,621.9499999999999
R1_47906,2697,457,11,9,2023-08-01,411.12
R1_47907,1410,121,56,5,2023-11-22,2333.8
R1_47908,4992,8,92,6,2024-10-23,2952.42
R1_47909,3977,475,76,2,2023-09-16,591.94
R1_47910,845,272,35,9,2024-03-10,3396.5099999999998
R1_47911,9163,92,2,10,2024-10-15,3106.0
R1_47912,4818,299,24,2,2024-03-06,650.84
R1_47913,2753,155,51,1,2023-03-05,167.42
R1_47914,544,150,53,1,2023-03-10,80.96
R1_47915,1268,392,9,2,2023-03-30,38.08
R1_47916,6167,344,6,6,2024-08-27,2646.12
R1_47917,2485,216,74,2,2023-09-02,240.62
R1_47918,8247,408,26,4,2024-10-11,129.28
R1_47919,8893,320,38,8,2024-09-22,1038.24
R1_47920,7424,483,91,5,2024-03-25,36.75
R1_47921,5710,416,38,4,2023-08-09,846.16
R1_47922,3599,169,47,6,2024-03-28,1856.16
R1_47923,6789,87,22,2,2023-08-20,419.86
R1_47924,3125,69,63,1,2023-02-25,347.1
R1_47925,3536,177,27,1,2024-08-29,235.87
R1_47926,9150,258,60,10,2024-06-13,1400.5
R1_47927,5701,186,40,1,2023-04-19,59.57
R1_47928,7714,337,31,6,2024-12-21,1364.94
R1_47929,1264,64,49,10,2024-03-13,1916.6999999999998
R1_47930,4524,79,39,2,2024-12-25,115.82
R1_47931,3863,413,27,4,2024-04-10,1221.08
R1_47932,2443,366,36,5,2025-02-19,152.3
R1_47933,2395,479,50,6,2023-10-11,625.3199999999999
R1_47934,1507,232,1,4,2023-08-27,134.96
R1_47935,2873,374,63,7,2025-02-17,1605.03
R1_47936,2585,225,69,9,2023-10-11,4233.96
R1_47937,8499,25,93,6,2024-01-20,2838.96
R1_47938,5152,184,50,3,2023-06-20,971.22
R1_47939,9702,222,66,7,2024-10-27,2383.4300000000003
R1_47940,9960,350,61,8,2024-08-20,3862.24
R1_47941,3576,374,33,4,2024-09-29,917.16
R1_47942,1896,389,20,7,2023-08-26,3427.06
R1_47943,2133,22,35,2,2023-11-10,968.32
R1_47944,589,348,54,3,2023-11-10,677.91
R1_47945,7481,168,79,6,2024-12-05,1599.84
R1_47946,9759,397,54,10,2025-01-27,2383.2
R1_47947,5117,189,20,7,2024-05-13,352.03
R1_47948,5889,370,21,5,2025-01-14,620.2
R1_47949,9893,355,93,9,2024-05-10,2686.41
R1_47950,1455,378,53,10,2023-07-03,4567.200000000001
R1_47951,1426,89,43,7,2023-03-31,2336.11
R1_47952,3667,286,98,5,2024-05-18,2309.0
R1_47953,4934,268,29,6,2024-08-13,1203.18
R1_47954,1379,204,37,7,2024-05-05,962.6400000000001
R1_47955,1356,94,61,9,2025-02-07,2205.4500000000003
R1_47956,2012,196,12,6,2024-12-17,1440.3600000000001
R1_47957,3679,234,97,3,2024-10-30,858.78
R1_47958,5116,3,74,6,2024-04-19,214.79999999999998
R1_47959,831,256,73,9,2023-06-12,2425.41
R1_47960,3500,282,44,2,2023-08-04,563.2
R1_47961,6644,490,59,5,2023-06-20,792.8499999999999
R1_47962,1041,74,35,9,2024-04-10,231.66
R1_47963,522,479,82,10,2023-03-02,1042.2
R1_47964,407,181,37,6,2023-06-06,2522.94
R1_47965,3922,296,45,5,2023-09-13,53.099999999999994
R1_47966,4684,132,26,6,2024-06-09,2061.7200000000003
R1_47967,3735,47,27,5,2025-01-08,207.3
R1_47968,8496,401,42,10,2023-03-06,4153.2
R1_47969,4752,327,43,4,2024-03-09,1175.32
R1_47970,490,428,57,2,2024-10-09,889.4
R1_47971,9333,467,57,7,2024-08-08,940.7299999999999
R1_47972,1569,140,8,5,2023-06-20,1520.2
R1_47973,1208,314,19,1,2023-03-16,219.45
R1_47974,9288,467,76,3,2023-08-30,403.16999999999996
R1_47975,8003,335,20,2,2024-01-24,260.7
R1_47976,3087,182,82,4,2024-06-29,1823.0
R1_47977,43,267,67,9,2024-06-26,2595.2400000000002
R1_47978,1192,130,20,8,2023-10-22,224.4
R1_47979,6396,99,57,6,2024-08-10,1505.52
R1_47980,8116,299,78,7,2023-11-08,2277.94
R1_47981,3798,95,3,10,2024-10-21,945.4000000000001
R1_47982,4289,406,5,1,2024-09-19,426.32
R1_47983,8248,304,3,5,2023-08-28,493.29999999999995
R1_47984,2153,440,23,1,2024-08-12,415.3
R1_47985,356,16,65,8,2024-01-04,1874.0
R1_47986,1559,112,66,9,2023-06-03,3472.29
R1_47987,307,327,87,4,2023-05-26,1175.32
R1_47988,2985,63,38,6,2024-02-15,118.26
R1_47989,987,41,9,5,2024-09-30,595.65
R1_47990,3333,498,92,6,2023-07-19,374.70000000000005
R1_47991,6426,467,58,9,2023-08-26,1209.5099999999998
R1_47992,7190,255,22,1,2024-05-22,401.77
R1_47993,6268,318,72,1,2024-07-16,380.5
R1_47994,2726,108,25,7,2024-03-06,1821.8899999999999
R1_47995,2981,179,30,2,2024-08-08,391.76
R1_47996,3665,309,92,4,2023-03-07,438.92
R1_47997,6858,348,73,5,2023-11-15,1129.85
R1_47998,7696,237,5,7,2024-05-17,1263.22
R1_47999,8773,413,7,9,2023-03-17,2747.43
R1_48000,324,500,63,10,2024-07-04,4181.0
R1_48001,2245,1,44,3,2024-12-05,1310.67
R1_48002,5042,219,13,9,2023-03-10,3017.43
R1_48003,6948,8,64,1,2024-04-03,492.07
R1_48004,2898,437,12,6,2023-11-28,150.96
R1_48005,7258,41,36,4,2024-07-02,476.52
R1_48006,8438,157,80,4,2024-04-24,1612.08
R1_48007,6952,97,71,3,2024-04-14,581.55
R1_48008,941,159,11,3,2024-07-24,407.09999999999997
R1_48009,4396,68,6,1,2024-02-13,188.9
R1_48010,4380,290,54,9,2024-12-20,1329.03
R1_48011,2508,448,49,6,2024-09-02,2101.86
R1_48012,7563,390,39,1,2024-06-20,265.01
R1_48013,6218,422,64,8,2023-09-23,3653.68
R1_48014,4961,216,58,9,2024-05-23,1082.79
R1_48015,6074,426,73,9,2024-03-20,2271.6
R1_48016,7668,174,69,3,2023-03-15,30.21
R1_48017,410,74,51,5,2023-03-05,128.7
R1_48018,4774,289,32,3,2024-03-01,1268.3700000000001
R1_48019,8702,123,1,9,2024-03-25,477.09
R1_48020,517,283,17,6,2025-01-15,801.8399999999999
R1_48021,6173,345,55,6,2023-05-30,1028.58
R1_48022,5102,67,7,10,2023-11-28,546.9
R1_48023,7808,74,2,7,2024-04-28,180.17999999999998
R1_48024,4419,178,13,7,2023-07-15,445.62
R1_48025,7500,234,30,10,2023-06-17,2862.6
R1_48026,2313,461,9,6,2024-01-16,248.64
R1_48027,7923,68,10,2,2024-06-24,377.8
R1_48028,7320,19,10,2,2023-05-31,576.82
R1_48029,5601,349,31,7,2024-02-03,2689.19
R1_48030,2409,291,31,7,2023-12-05,2884.6299999999997
R1_48031,8425,49,43,6,2023-03-27,2053.5
R1_48032,9759,391,31,4,2023-07-10,1429.48
R1_48033,8685,484,97,8,2024-02-19,2996.48
R1_48034,3790,301,8,7,2023-05-13,287.98
R1_48035,7757,423,83,1,2023-09-29,387.34
R1_48036,5004,337,59,5,2024-08-21,1137.45
R1_48037,1820,156,76,1,2024-07-22,126.08
R1_48038,7566,433,66,9,2024-08-31,849.0600000000001
R1_48039,6121,103,68,5,2023-06-20,437.59999999999997
R1_48040,4862,56,32,10,2023-08-10,3560.2
R1_48041,2284,40,29,4,2023-12-03,833.28
R1_48042,6500,283,65,10,2023-04-13,1336.3999999999999
R1_48043,5106,179,37,7,2024-06-26,1371.1599999999999
R1_48044,9525,462,29,6,2023-06-03,1739.94
R1_48045,5512,114,67,6,2023-11-17,1801.2599999999998
R1_48046,3911,395,86,5,2023-11-16,550.0
R1_48047,7756,424,68,4,2024-02-25,1342.16
R1_48048,8070,307,13,6,2024-02-12,151.14000000000001
R1_48049,1629,346,54,1,2024-07-31,171.44
R1_48050,5197,115,28,10,2023-09-02,1554.1999999999998
R1_48051,6380,86,43,2,2023-05-31,833.28
R1_48052,5437,202,26,5,2023-12-30,844.5
R1_48053,7724,194,100,10,2023-07-22,4589.3
R1_48054,4247,229,74,9,2024-05-18,1173.33
R1_48055,4993,302,2,7,2024-12-01,2421.3700000000003
R1_48056,340,185,1,8,2023-05-18,2645.44
R1_48057,1454,349,29,4,2023-08-04,1536.68
R1_48058,6459,401,29,7,2024-01-20,2907.24
R1_48059,6957,63,61,5,2023-11-13,98.55000000000001
R1_48060,8946,115,49,3,2024-08-22,466.26
R1_48061,4725,9,17,6,2024-03-17,1138.5
R1_48062,456,24,46,5,2023-10-26,778.85
R1_48063,9762,449,59,1,2024-04-10,385.1
R1_48064,4585,169,85,6,2024-03-13,1856.16
R1_48065,6366,224,25,6,2024-12-04,1229.58
R1_48066,2693,272,65,3,2024-03-06,1132.17
R1_48067,2309,170,6,4,2024-10-07,451.64
R1_48068,6268,229,83,2,2023-07-03,260.74
